Att1,Att2,Att3,Att4,Att6,Att7,Att8,Att15,Att16,Att17,Att18,Att20,Att21,Att22,Att25,Att26,Att27,Att28,Att30,Att32,label
0.238623,0.387278,0.271032,0.370933,0.44963500000000006,0.40134200000000003,0.01132,0.029557,0.029537,0.043094,0.029712,0.014862,0.042642,0.195483,0.054611,0.01441,0.010066,0.035588999999999996,0.037028,0.018258,3
0.193141,0.307331,0.011373999999999999,0.183145,0.281634,0.206048,0.07059800000000001,0.051491999999999996,0.037805,0.033761,0.069924,0.13706,0.079546,0.07258400000000001,0.060185,0.030764999999999997,0.028704,0.025074000000000003,0.036463,0.093657,1
0.302584,0.116933,0.23106500000000002,0.17286700000000002,0.34118899999999996,0.23551100000000003,0.041569999999999996,0.009477,0.10229400000000001,0.044426,0.018209,0.013862000000000001,0.010999,0.014091,0.008109,0.025534,0.087233,0.082776,0.013341999999999998,0.01193,2
0.196469,0.35260199999999997,0.012348,0.029067000000000003,0.324737,0.284499,0.029432999999999997,0.020058000000000003,0.017662,0.011127,0.011198,0.060341,0.056349,0.035833,0.012379000000000001,0.007984999999999999,0.006273,0.015455000000000002,0.011758,0.009323999999999999,5
0.20674800000000002,0.338683,0.0063170000000000006,0.23863299999999998,0.033437,0.270473,0.012504000000000001,0.02289,0.004944,0.002428,0.004515,0.082636,0.054480999999999995,0.021158,0.007973000000000001,0.0020399999999999997,0.005261,0.007904000000000001,0.006301,0.007449,5
0.328692,0.140571,0.188701,0.007312000000000001,0.378653,0.31048400000000004,0.178095,0.027474000000000002,0.061761,0.23110999999999998,0.155473,0.105182,0.06536499999999999,0.042441,0.065762,0.031045,0.052496,0.15159,0.239635,0.074398,0
0.280587,0.10579200000000001,0.159548,0.21141999999999997,0.314274,0.20995100000000003,0.031508999999999995,0.086164,0.065777,0.020997,0.011143,0.019603,0.008606,0.009456,0.097508,0.068445,0.026639,0.008491,0.018844,0.009231,4
0.153506,0.257711,0.183064,0.248054,0.3669,0.257253,0.147769,0.005106,0.051186,0.204558,0.133461,0.012088,0.006154,0.017568,0.004342,0.0024129999999999998,0.015683000000000002,0.103903,0.051333000000000004,0.006417,0
0.377463,0.14522100000000002,0.214678,0.288245,0.42695600000000006,0.363575,0.014987,0.020943,0.004025,0.004499,0.041772000000000004,0.04628,0.013059000000000001,0.006104,0.034886,0.013171,0.00456,0.008298,0.012546999999999999,0.21042399999999997,5
0.119599,0.200103,0.016887,0.002628,0.189451,0.139734,0.117479,0.096238,0.062637,0.039192000000000005,0.028981,0.032038,0.022524000000000002,0.031993,0.063468,0.016631,0.014753,0.017763,0.01842,0.044017,4
0.107295,0.186581,0.133125,0.178358,0.276659,0.180365,0.411179,0.301892,0.136638,0.08004299999999999,0.137545,0.067997,0.07799,0.210695,0.095821,0.05725,0.055423,0.042606,0.1612,0.199167,0
0.119627,0.200896,0.143977,0.193295,0.286508,0.186691,0.124575,0.216973,0.094525,0.021553,0.008237000000000001,0.014044999999999998,0.006736,0.00935,0.09246499999999999,0.01102,0.005392,0.017995,0.005293,0.055929,4
0.390455,0.153521,0.219996,0.294018,0.006175,0.307819,0.015012000000000001,0.022940000000000002,0.007436,0.007094,0.030313,0.098843,0.03615,0.014534,0.015294,0.028788,0.008203,0.012934000000000001,0.007956,0.089771,1
0.12431600000000001,0.214169,0.153657,0.205443,0.30296,0.202303,0.038935000000000004,0.14052,0.062828,0.023521,0.018817,0.05128200000000001,0.011797,0.005611,0.09379,0.035935,0.009718000000000001,0.006603,0.011159,0.007475,2
0.285864,0.108421,0.21699899999999997,0.162294,0.323872,0.219984,0.038949,0.062444000000000006,0.09729700000000001,0.026741,0.018241,0.015221,0.025411000000000003,0.012313,0.069739,0.126813,0.071035,0.015418000000000001,0.008668,0.009461,2
0.134457,0.223739,0.160135,0.214633,0.31408600000000003,0.209821,0.073157,0.162024,0.143403,0.05355599999999999,0.025321,0.050013999999999996,0.028413,0.019888,0.16758599999999998,0.122885,0.056367999999999994,0.019006,0.041946,0.008834999999999999,0
0.266341,0.105198,0.204259,0.15094000000000002,0.35246500000000003,0.262916,0.036407999999999996,0.175543,0.045585,0.022411,0.035967,0.023898,0.008779,0.013831999999999999,0.24359899999999998,0.058976,0.014407,0.008853,0.01126,0.0089,4
0.117478,0.197878,0.139195,0.188175,0.277511,0.178447,0.092843,0.116474,0.051299000000000004,0.033364,0.034052,0.022328999999999998,0.004163,0.023868,0.038195,0.010523000000000001,0.019951,0.012891999999999999,0.007483,0.159894,4
0.237327,0.088029,0.133661,0.179215,0.266435,0.16905599999999998,0.09390599999999999,0.080666,0.025892000000000002,0.006664,0.045721,0.004538,0.009409,0.098183,0.006889,0.006372,0.005386,0.003213,0.03768,0.060534000000000004,0
0.371762,0.14280199999999998,0.208965,0.28128200000000003,0.345499,0.298982,0.007895000000000001,0.03302,0.0019579999999999997,0.0048590000000000005,0.14720899999999998,0.049708999999999996,0.006687,0.00517,0.062014,0.00278,0.005896,0.004452,0.016499,0.231233,1
0.243077,0.294773,0.040783,0.184566,0.275544,0.17862999999999998,0.063965,0.072851,0.037457,0.025647000000000003,0.055154999999999996,0.026003,0.006294,0.045568,0.057941,0.009391,0.020952000000000002,0.014907,0.018330000000000003,0.155077,0
0.19396,0.317164,0.225582,0.304169,0.005945000000000001,0.317743,0.011484000000000001,0.031143999999999998,0.015246000000000001,0.0049960000000000004,0.027805,0.207981,0.081524,0.02226,0.008506,0.027846,0.018203,0.009761,0.008117000000000001,0.038781,5
0.12020399999999999,0.202481,0.145253,0.195036,0.286733,0.186362,0.13786400000000001,0.20768899999999998,0.1072,0.034765,0.018622,0.03246,0.009805,0.009925,0.08394,0.015697,0.007408,0.026876,0.008971999999999999,0.058017,4
0.118155,0.191501,0.13789400000000002,0.231938,0.152763,0.11573399999999999,0.178846,0.166489,0.098124,0.038961,0.050574,0.036466000000000005,0.025208,0.041248,0.046574000000000004,0.021746,0.025225,0.017943999999999998,0.037335,0.083273,0
0.134916,0.223807,0.159842,0.217027,0.001235,0.212434,0.146734,0.24401199999999998,0.258573,0.10892,0.044411,0.042251,0.022945,0.027267000000000003,0.22436199999999998,0.225487,0.10119,0.022436,0.027788,0.015165999999999999,2
0.419652,0.012707,0.313282,0.077512,0.028174,0.264964,0.033041,0.070635,0.021700999999999998,0.005415,0.012320999999999999,0.148849,0.053982,0.016737000000000002,0.02531,0.00875,0.021726,0.013848,0.012119,0.0198,5
0.264403,0.097898,0.198393,0.148918,0.29355,0.19245299999999999,0.024184999999999998,0.109628,0.029869,0.013822,0.012968,0.009478,0.008501,0.00399,0.141025,0.028075,0.007936,0.009420999999999999,0.00919,0.012006999999999999,0
0.22135,0.354618,0.017194,0.253929,0.330388,0.283423,0.021324,0.01254,0.017784,0.010692,0.007339,0.029475,0.077833,0.06196,0.01496,0.007965,0.005755,0.009507,0.009466,0.006706999999999999,1
0.15157400000000001,0.250877,0.178473,0.24330500000000002,0.358229,0.250544,0.23338299999999998,0.009559,0.131794,0.28136500000000003,0.171685,0.027545,0.006712,0.052496,0.010371,0.005122,0.047844,0.207182,0.036862,0.009478,2
0.280276,0.097106,0.20970500000000003,0.001003,0.011293000000000001,0.162962,0.04506,0.100641,0.044736,0.021066,0.01936,0.019844,0.009641,0.006631999999999999,0.123116,0.075393,0.029331,0.013983,0.013483000000000002,0.010801999999999999,4
0.38862399999999997,0.141732,0.077315,0.29741,0.022614,0.223448,0.019806,0.013106999999999999,0.008298,0.00845,0.033234,0.024992,0.014699,0.009441,0.011392,0.00837,0.006459,0.006391,0.019894,0.048324,5
0.193304,0.320351,0.298973,0.227177,0.006364,0.318339,0.016723,0.078349,0.011692000000000001,0.008353,0.047098,0.27844800000000003,0.087201,0.027427999999999998,0.010439,0.015255000000000001,0.014154,0.008862,0.010546999999999999,0.033231000000000004,1
0.310866,0.118952,0.232596,0.176182,0.3461,0.23713099999999998,0.059797,0.007079,0.132665,0.081308,0.035285000000000004,0.024263,0.009312,0.02431,0.0035979999999999996,0.012950999999999999,0.11802,0.154925,0.013918999999999999,0.016099000000000002,2
0.389038,0.15273599999999998,0.29183200000000004,0.011512,0.428259,0.357754,0.039901,0.033158,0.008519,0.01198,0.037469,0.087424,0.0233,0.014153,0.022772,0.01762,0.006845,0.010574,0.022056,0.165122,5
0.175288,0.28415,0.20455299999999998,0.023034,0.265946,0.272794,0.0216,0.008843,0.0044659999999999995,0.020243999999999998,0.085452,0.020507,0.006142,0.005136,0.014962,0.004175,0.004123,0.0041259999999999995,0.03918,0.047962,1
0.296976,0.109976,0.167124,0.22643400000000002,0.335187,0.229988,0.040437,0.029198,0.152293,0.037691,0.019063,0.010515,0.037902,0.013845,0.026945,0.092559,0.121315,0.070194,0.011803,0.019949,0
0.254196,0.09548200000000001,0.19472,0.145808,0.28825,0.188638,0.034825,0.112171,0.026545,0.017021,0.012357,0.018538,0.011831999999999999,0.011784999999999999,0.130967,0.020836,0.012265999999999999,0.027458999999999997,0.008868000000000001,0.024657,4
0.20996199999999998,0.351867,0.018262999999999998,0.001376,0.33055100000000004,0.28182399999999996,0.042142,0.020929,0.017503,0.008284999999999999,0.011907,0.047736,0.06032100000000001,0.031794,0.016239,0.011038,0.006968000000000001,0.011754,0.008813,0.0093,5
0.281852,0.106598,0.16002,0.215004,0.319449,0.21567399999999998,0.024766999999999997,0.06675,0.058472,0.019172,0.011537,0.012439,0.008244,0.007114,0.073513,0.061022,0.02899,0.011269,0.012744,0.005384000000000001,0
0.20976799999999998,0.341897,0.243015,0.32679899999999995,0.006157999999999999,0.349443,0.021471,0.062165,0.027149,0.012909,0.006633,0.246927,0.212535,0.10853399999999999,0.026506000000000002,0.010203,0.015169,0.079023,0.024100999999999997,0.01209,5
0.401062,0.15393800000000002,0.22530100000000003,0.302799,0.444748,0.323914,0.009465000000000001,0.064402,0.010699,0.003244,0.011829000000000001,0.16373,0.034689,0.008359,0.004259000000000001,0.030713999999999998,0.013116999999999998,0.010449,0.0056240000000000005,0.033036,5
0.270457,0.10663399999999999,0.155621,0.205225,0.303674,0.20015,0.072738,0.21018299999999998,0.110632,0.053827999999999994,0.034937,0.053087999999999996,0.018595,0.011008,0.22712,0.112231,0.043523,0.012799,0.016112,0.011161,0
0.37355900000000003,0.14274,0.21138800000000002,0.2863,0.42183100000000007,0.306556,0.011073999999999999,0.058317999999999995,0.0036479999999999998,0.009063,0.210643,0.07471599999999999,0.012123,0.010633,0.11245899999999999,0.015482,0.015465999999999999,0.0064670000000000005,0.026202,0.5985010000000001,1
0.434751,0.165899,0.32595799999999997,0.244444,0.40074299999999996,0.348812,0.019069,0.027479000000000003,0.021348,0.009118000000000001,0.008112999999999999,0.10080599999999999,0.114317,0.042135,0.019357,0.008941,0.0089,0.032111,0.011267000000000001,0.007994,1
0.420861,0.164776,0.318842,0.238402,0.471199,0.347023,0.006853,0.168076,0.019183000000000002,0.004057,0.005412,0.346609,0.068662,0.024131,0.05488,0.003486,0.023091999999999998,0.031197000000000003,0.020063,0.008542000000000001,1
0.317828,0.120913,0.181241,0.243407,0.298687,0.25012,0.08100800000000001,0.004152,0.053435,0.144336,0.06298,0.017402,0.003214,0.034406,0.005755,0.003998,0.028005000000000002,0.161385,0.037135,0.004722,0
0.264351,0.09739400000000001,0.19898,0.149417,0.2936,0.192842,0.048741,0.168176,0.052145000000000004,0.023372999999999998,0.02702,0.022571,0.012379000000000001,0.00481,0.175822,0.035548,0.009212,0.010886,0.006718000000000001,0.014821,0
0.195667,0.329776,0.012806,0.23329499999999997,0.039001999999999995,0.254184,0.044721,0.034972,0.022302000000000002,0.015786,0.030846,0.144318,0.062544,0.026037,0.014746,0.007918999999999999,0.014901,0.010071,0.012661,0.027322000000000003,5
0.403723,0.154033,0.22626999999999997,0.012399,0.303448,0.26620900000000003,0.010862,0.025499,0.01123,0.004527000000000001,0.011051,0.069123,0.019674,0.011041,0.00675,0.013300999999999999,0.013077000000000002,0.008516,0.0072840000000000005,0.017912,1
0.176552,0.28725500000000004,0.20466700000000002,0.276713,0.406557,0.290952,0.013959000000000001,0.015132,0.0026030000000000003,0.01278,0.181148,0.041556,0.00815,0.012187,0.027417,0.0029690000000000003,0.0036009999999999996,0.002402,0.035287,0.127869,1
0.206448,0.332255,0.006287,0.23314200000000002,0.384392,0.331594,0.031432,0.031675999999999996,0.012937,0.00297,0.00969,0.10986800000000001,0.057736,0.024674,0.01143,0.0053560000000000005,0.016897,0.009404000000000001,0.010342,0.011881999999999998,1
0.208894,0.3401,0.242211,0.32608200000000004,0.028163999999999998,0.278878,0.021499,0.07713400000000001,0.027731,0.012351,0.01351,0.283568,0.221887,0.104939,0.023799,0.009184000000000001,0.018803999999999998,0.05636,0.014213,0.013893,5
0.194772,0.319316,0.226398,0.00685,0.30301,0.27024499999999996,0.054676,0.083709,0.041886,0.022836000000000002,0.072187,0.376581,0.17613900000000002,0.07019199999999999,0.030535000000000003,0.042248,0.043394999999999996,0.028614999999999998,0.026232,0.081826,5
0.399335,0.47204700000000005,0.071741,0.29820399999999997,0.363605,0.310309,0.028107999999999998,0.039036,0.007614,0.006183,0.028789,0.09387999999999999,0.02242,0.009235,0.007542,0.042904000000000005,0.008681999999999999,0.010406,0.007506999999999999,0.065983,1
0.22636399999999998,0.367965,0.263712,0.354408,0.43348400000000004,0.387911,0.007849,0.005541,0.043759,0.009792,0.007773,0.012613,0.095386,0.221429,0.008931,0.004929,0.014518999999999999,0.00513,0.038504000000000004,0.009581999999999999,1
0.41246499999999997,0.156395,0.30906100000000003,0.23200199999999999,0.458995,0.336889,0.001841,0.084561,0.01,0.002045,0.00411,0.202224,0.048309,0.007404000000000001,0.004185,0.0031579999999999998,0.013203,0.003973,0.007148000000000001,0.011433,5
0.204938,0.33209099999999997,0.23761999999999997,0.320002,0.017237,0.277185,0.007631000000000001,0.013196000000000001,0.006848000000000001,0.002648,0.003573,0.090538,0.058210000000000005,0.0171,0.008934000000000001,0.0034729999999999995,0.0084,0.012345,0.008342,0.0072120000000000005,5
0.13464,0.227152,0.16510899999999998,0.21709099999999998,0.26613400000000004,0.20836999999999997,0.051761,0.04817,0.07625,0.031685000000000005,0.020097,0.017759,0.021967,0.012283,0.034504,0.047091,0.040779,0.026059,0.0164,0.013662,4
0.384995,0.143848,0.21641300000000002,0.293135,0.361788,0.308485,0.027717000000000002,0.015227000000000001,0.007779,0.010837000000000001,0.039242,0.035235,0.01633,0.014628,0.020072,0.024784999999999998,0.0067150000000000005,0.01114,0.026154000000000004,0.14391500000000002,5
0.137836,0.23267600000000002,0.165376,0.22163400000000003,0.326115,0.220583,0.161821,0.088898,0.27851,0.136243,0.050161000000000004,0.0142,0.067954,0.012884999999999999,0.040652,0.140175,0.108177,0.03714,0.006922,0.009178,4
0.130957,0.21274200000000001,0.15037899999999998,0.204854,0.005862,0.192099,0.052542,0.131972,0.067095,0.029585000000000004,0.024493,0.02255,0.010345,0.005569,0.114401,0.033832999999999995,0.007711,0.0052840000000000005,0.008892,0.0058119999999999995,0
0.414918,0.155496,0.011955,0.3087,0.038431,0.25305900000000003,0.06386599999999999,0.085633,0.023069,0.013452,0.026262,0.180859,0.056379,0.029970999999999998,0.018442,0.016622,0.020743,0.014397,0.01326,0.024791,5
